GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
customer-order,com.app.mapper,OrderMapper,76,0,2,0,20,0,4,0,3,0
customer-order,com.app.mapper,UserMapper,2,41,1,1,1,12,1,3,0,3
customer-order,com.app.mapper,BaseMapper,48,18,4,0,10,6,6,2,4,2
customer-order,com.app.mapper,CustomerMapper,51,0,2,0,15,0,4,0,3,0
customer-order,com.app.entity,BaseEntity,0,17,0,0,0,7,0,5,0,5
customer-order,com.app.entity,CustomerEntity,84,15,8,0,18,7,12,4,8,4
customer-order,com.app.entity,UserEntity,3,42,5,5,1,11,5,6,0,6
customer-order,com.app.entity,OrderEntity,28,3,0,0,12,1,8,1,8,1
customer-order,com.app.dto,BaseDTO,0,17,0,0,0,7,0,5,0,5
customer-order,com.app.dto,Customer,41,43,5,5,7,12,9,6,4,6
customer-order,com.app.dto,Order,28,3,0,0,12,1,8,1,8,1
customer-order,com.app.dto,User,15,42,5,5,4,11,6,6,1,6
customer-order,com.app.util,ViewScope,36,0,2,0,11,0,7,0,6,0
customer-order,com.app.util,Currency,78,0,0,0,7,0,4,0,4,0
customer-order,com.app.managedbean,OrderBean,105,0,4,0,30,0,12,0,10,0
customer-order,com.app.managedbean,UserBean,73,0,4,0,21,0,8,0,6,0
customer-order,com.app.managedbean,CustomerBean,72,0,0,0,20,0,7,0,7,0
customer-order,com.app.entity.embeddable,Amount,17,0,0,0,7,0,5,0,5,0
customer-order,com.app.service,BaseService,14,21,0,0,3,3,2,2,2,2
customer-order,com.app.service.impl,OrderServiceImpl,6,11,0,0,2,2,2,2,2,2
customer-order,com.app.service.impl,CustomerServiceImpl,6,11,0,0,2,2,2,2,2,2
customer-order,com.app.service.impl,UserServiceImpl,8,9,0,0,1,3,1,3,1,3
customer-order,com.app.config,PersistanceContext,106,0,0,0,22,0,5,0,5,0
customer-order,com.app.config,AspectLogConfig,33,0,0,0,10,0,3,0,3,0
